latency,radioTechnology,reachableVia,altitude,accurancy,horizontalAccuracy,wifiEnabled,RAWData_mean,RAWData_max,RAWData_min,RAWData_median,RAWData_kurt,RAWData_stdDev,signalStrength,verticalAccurancies_mean,verticalAccurancies_max,verticalAccurancies_min,verticalAccurancies_median,verticalAccurancies_kurt,verticalAccurancies_stdDev,horizontaAccurancies_mean,horizontaAccurancies_max,horizontaAccurancies_min,horizontaAccurancies_median,horizontaAccurancies_kurt,horizontaAccurancies_stdDev,accurancyTimeStamps_mean,accurancyTimeStamps_max,accurancyTimeStamps_min,accurancyTimeStamps_median,accurancyTimeStamps_kurt,accurancyTimeStamps_stdDev,accurancyTimeStamps_count,floor,speed,activityMotion,activityConfidence,userIndoorMark
350.759029,LTE,Wi-Fi,35.493164,12,10,true,14.5001976,39.35344,0,11.963056,9.709793139421068,0,-92,14.40385091756857,24,6,12,-1.11222115185702,5.799641020241469,296.3234385596504,1075.07703450573,10,10,-0.7249441301015724,474.1281339773776,0.6743610013615001,1.794935941696167,0,0.9856259822845459,-1.240735708762636,0.5891266802001115,22,0,0,1,0,true
316.855013,unknown,Wi-Fi,21.089117,10,65,true,12.3294696,18.523392,0,13.070112,3.790582467342626,0,0,10,10,10,10,nan,0,65,65,65,65,nan,0,0.0794099966684977,0.1423101425170898,0,0.09591984748840332,0,0.07257737627098582,3,0,-1,1,2,true
347.01401,unknown,Wi-Fi,21.140854,10,65,true,12.2227752,15.094816,0,13.107648,3.351394907652281,0,0,10,10,10,10,nan,0,65,65,65,65,nan,0,186370930.4225616,1490967431.651344,-0.04639029502868652,0.007570505142211914,7.999999999999988,527136590.1320664,8,0,-1,1,2,true
460.218966,LTE,Wi-Fi,195.00119,10,65,true,0.1088490666666667,0.360192,0,0.07491200000000001,0.113323240732912,0,-82,14.61498061248799,26.15243214370797,10,10,-0.8400000000000052,7.881579853670421,450.4285714285714,1414,65,65,-0.8400000000000034,658.2445992037857,1.120224515597026,6.565453052520752,0,0.01161253452301026,5.992741600101118,2.668064222955144,6,0,-1,0,0,true
717.405021,LTE,Wi-Fi,205.075012,12,10,true,0.140293,0.399552,0,0.07502399999999999,0.1460469338221695,0,-69,13.39685189854977,28.19571297166413,6,12,2.556192966568483,5.372742188650902,178.0188691840699,1414,10,50,5.769303563632332,395.8384201907043,53248852.15773246,1490967660.013578,-0.01132321357727051,0.3566820621490479,27.99999999999909,281766401.5427297,28,0,0,0,0,false
383.99899,LTE,Wi-Fi,8.748352000000001,16,10,true,28.2820048,47.367456,0,32.684104,15.05554380001383,0,-92,15,64,10,12,18.50438539844311,10.76661506695582,58.39224082396424,244.3468998750362,10,20,1.85022569672766,74.15569079166895,1.107470922470093,8.9724440574646,0,0.9901359081268311,21.37518827273679,1.696182299848146,25,0,0,1,0,true
170.131028,LTE,WWAN,496.772522,24.396846,1414,false,3.8773768,12.054336,0,3.701568,3.077595483320013,0,-109,24.39684642986991,24.39684642986991,24.39684642986991,24.39684642986991,0,0,1414,1414,1414,1414,0,0,0.0002000331878662109,0.0004000663757324219,0,0.0002000331878662109,0,0.0002828896472051207,2,0,-1,1,2,true
164.34896,HSPDA,Wi-Fi,532,10.230016,65,true,27.7807136,37.609344,0,30.817936,9.341496855786648,0,-101,11.33765799976981,15.12061593067713,10,10.11500803420106,-0.01062945873834487,2.337049373146458,282.9131731113692,653.9555429835041,65,165,-0.6907693090072602,243.274431784608,1.479338271277291,8.960073947906494,0,0.07564496994018555,6.760846544889366,3.316147995511777,7,0,-1,1,2,true
993.481994,WCDMA,Wi-Fi,52,24,50,false,0.3270816,0.967296,0,0.312768,0.2785323393818315,0,-87,42.01001600168216,48.01335466890956,24,48.01335466890956,-7.105427357601002e-15,11.11602320772175,1073,1414,50,1414,8.881784197001252e-16,631.40930804488,0.2071402754102435,1.221833944320679,0,0.01006793975830078,6.728630465614506,0.4501517798297466,7,0,2,0,0,true
158.358991,LTE,Wi-Fi,12.278109,15.999784,200,true,3.3211488,9.677184,0,3.527744,2.131332320694551,0,-92,10.24997299891365,15.99978399130922,8,10,5.260266723892634,2.492775731729113,135.625,200,30,165,-0.1125464555397393,66.30220315236247,2.072799444198608,8.965343952178955,0,0.8915507793426514,4.433639316242276,3.23508548027365,7,0,0,0,0,true
312.663972,LTE,Wi-Fi,77.62127700000001,6,10,true,5.217605600000001,8.470560000000001,0,5.78528,2.214867199058276,0,-114,7.562127430664725,24,6,6,17.76982075368606,3.045672151761124,24.57723281310721,650.5529008954387,5,10,41.84400357164678,94.63440010243794,0.8875868575907575,3.727052211761475,0,0.9980690479194703,11.7382828299631,0.6750615765851269,28,0,0,1,0,true
672.016025,WCDMA,Wi-Fi,390.314209,8,10,true,4.3866264,6.866544,0,4.81728,1.537912718175152,0,-85,8.992802780405613,10.46041529223087,4,10,2.258369563622635,2.127558597357421,140.2200842169015,561.2105321385557,10,65,1.902041205910754,209.5915016881111,1.588508796691894,7.702470779418945,0,0.8145794868469238,3.676909878025129,2.523012880747648,10,0,0,1,0,true
397.834003,HSPDA,Wi-Fi,106.516846,6,5,true,2.8250832,5.186304,0,2.802304,1.180780780686264,0,-106,9.36310972227197,29.40198125067159,4,6,3.602444982467229,7.141217747384339,30.64673892538969,301.2312285701192,5,5,10.00859506119147,78.9464742746194,0.9537918109160203,2.644241094589233,0,0.9943293333053589,6.983412261563931,0.4736761106415926,26,0,0,0,0,true
415.286005,HSPDA,Wi-Fi,116.132141,6,5,true,2.854712,4.527488,0,2.802688,1.022906284220242,0,-103,7.327315939241704,29.40198125067159,4,6,12.87935789422356,4.413547930429627,15.2972839512733,301.2312285701192,5,5,36.8243766339689,43.34902527402445,55222405.28653426,1491004941.885822,-1.688959121704102,0.02183938026428223,27.00000000000001,286944034.8473178,27,0,0,0,0,true
946.857989,HSPDA,Wi-Fi,107.873108,6,10,true,0.1123992,0.336,0,0.1064,0.08714419946731969,0,-106,6.1,8,6,6,20.00000000000004,0.4472135954999578,10,10,10,10,nan,0,0.9343838315261038,1.199850082397461,0,1.001016139984131,9.096037012638932,0.2646236594184879,19,0,0,0,0,false
261.364996,LTE,Wi-Fi,-16.6698,8,5,true,5.55466,16.255744,0,4.009472000000001,4.165520677786809,0,-99,11.27272727272727,24,8,10,6.708918282548471,3.627695295938341,32.7875202626073,92.8504700762644,5,10,-1.281011182945369,36.75541777004552,0.7511604286375499,2.639348030090332,0,0.9802730083465576,3.389616712731863,0.6123291441871466,21,0,0,1,0,true
431.059003,LTE,Wi-Fi,-11.249756,4,5,true,8.8670536,14.893952,0,9.757183999999999,3.665144547458171,0,-99,8.85,24,4,8,5.268490385755848,3.813269678507625,20.28313614443402,92.8504700762644,5,5,1.25701844400955,30.38826681454023,55222956.07653032,1491019809.97288,-1.732017993927002,0.01096606254577637,26.99999999999998,286946896.188003,27,0,0,1,0,true
199.703991,LTE,Wi-Fi,131.110901,8,30,true,11.4739752,15.682432,0,13.310272,4.115374462273794,0,-104,9.508461363713051,19.19461136540018,3,10,-0.3571102870375737,4.33837574751248,41.53299725150708,394.622061405436,5,10,15.10311822308031,81.07049282259621,0.03867796751169042,1.752146244049072,-2.913682222366333,0.0226738452911377,10.62779959096855,0.7503902005124153,26,0,0,0,0,true
632.019997,LTE,Wi-Fi,787.283813,12,30,true,2.185220800000001,4.525376,0,2.172672,1.169937621347197,0,-96,10.73025102898933,16,3,10.3254350399704,2.866093191883444,3.042991978390588,369.2106653410344,963.8035284041586,5,165,-1.389756674678877,408.0813752692787,1.273336138044085,8.995972156524658,0,0.9643045663833618,12.13233762448098,2.286636397379794,14,0,1,1,1,true
681.443989,HSPDA,Wi-Fi,169.501205,10,65,true,3.8673728,6.740864,0,4.730448,2.416379432588342,0,-102,10,10,10,10,nan,0,74.09090909090909,165,65,65,11.00000000000001,30.15113445777635,1.872340703010559,8.96635103225708,0,1.274932503700257,7.25077250217864,2.63754961948016,10,0,-1,1,2,true
283.977985,HSPDA,Wi-Fi,62.201782,12,10,true,6.5893136,11.414912,0,5.352959999999999,3.05498430800219,0,-94,19.76321575687598,64,8,12,2.527795513798644,14.90702352586514,15.6866826485949,71.08419427385954,5,10,4.600562192040123,19.20713522583365,0.8794489602247874,2.052130937576294,0,0.9870734214782715,1.926326961348173,0.4609652111077505,24,0,0,0,0,true
329.877973,LTE,Wi-Fi,221.311039,4,30,true,22.4958512,33.137408,0,24.844456,8.015504482661386,0,-99,6,32,4,6,39.92550444861126,2.869893189620691,20.9375,200,5,10,15.70686464836315,24.36277165794448,2.178022688832776,8.992863893508911,0,1.004416942596436,2.087457088466906,2.50625028867668,29,0,1,1,2,true
1188.221991,LTE,Wi-Fi,599.5271,8,10,true,1.044336,3.608896,0,0.863872,0.9572220534657897,0,-98,12.36432951416858,24,8,12,6.233166090629775,3.848087343150366,40.22185449209238,225.1624160302337,10,10,6.03299734783962,61.21733886114172,0.7709573559139086,1.352904081344604,0,0.9938609600067139,-0.5449976374320595,0.4161946568194121,23,0,0,0,0,true
453.314006,WCDMA,WWAN,21.006012,12,5,false,1.2731864,2.384768,0,1.199536,0.5628741539752072,0,-99,46.8421052631579,384,10,12,10.38640460364236,92.89496048877204,494.7368421052632,3080,5,5,2.40890853180499,1150.182924683686,1.001809438069661,2.913332939147949,0,1.001018047332764,7.971124652577212,0.577379868771676,18,0,0,1,0,false
392.234981,LTE,Wi-Fi,248.91684,10,65,true,43.1659768,53.937824,0,45.067512,10.77226595956996,0,-88,10,10,10,10,nan,0,65,65,65,65,nan,0,1.501502195994059,8.971776008605957,0,0.005582571029663086,5.999837670521416,3.659685950163664,6,0,-1,1,2,true
522.114992,unknown,Wi-Fi,14.112976,8,5,true,1.3976336,2.73216,0,1.568896,0.8099817630866044,0,0,15.52128654433297,24,8,12,-1.843507373560012,6.755535938813513,47.5,165,5,30,5.06264715814893,40.65568367872585,1.178222307792077,5.585628986358643,0,0.973750114440918,9.655016927858181,1.403209947134797,13,0,0,1,0,true
575.085998,EDGE,Wi-Fi,194.691742,10,65,true,1.8795144,4.808032,0,1.633536,1.198148692512016,0,-75,10,10,10,10,nan,0,81.59693257716935,197.7754606173548,65,65,8,46.94321428884948,2.506869282041277,9.012337923049927,0,0.009543895721435547,-0.8085006751345096,4.273394534022755,7,0,-1,1,2,false
1175.585985,HSPDA,Wi-Fi,195.284744,10,65,true,0.08947679999999998,0.24192,0,0.07111199999999999,0.06983611639013973,0,-81,10.02789866561737,12.80688532179108,3,10,11.75053441588061,1.809236711426243,104.0644543475061,367.8631542443706,10,65,4.445581411063959,94.29831336794453,165.0841890970866,2507.256385087967,0,0.02816009521484375,15.48656892238699,573.6371660056841,21,0,-1,0,0,false
1764.086008,HSPDA,Wi-Fi,195.357849,10,165,true,1.72241852631579,3.275712,0,1.498112,0.9672795603746605,0,-80,11.1944910996942,34.77742777178719,3,10,16.10940616415895,5.492063202270742,138.8430700504057,947.5313210912958,10,65,12.86118919309231,197.2081547233153,55224614.52843785,1491064573.690425,-2507.251396179199,0.02699899673461914,26.99999999959593,286955510.8632106,27,0,-1,0,0,false
1284.153998,HSPDA,Wi-Fi,195.500015,10,65,true,0.995738,2.423952,0,0.999264,0.7735404978475825,0,-80,12.25076587414016,34.77742777178719,3,10,5.66818164229665,6.413944582109395,169.3470281497339,947.5313210912958,10,65,5.195977707048474,221.241344337739,0.0004805458916558487,1491064571.462525,-1491064573.644761,0.0006303787231445312,12.99999999968386,413546905.491992,27,0,-1,0,0,true
92.705011,LTE,Wi-Fi,129.734154,8,10,true,3.564599199999999,7.415296,0,3.860816,2.847302174593413,0,-101,14,24,6,16,-1.030769230769232,6.324555320336759,42.66666666666666,65,10,50,0.01894389615280678,16.99439683570805,1.010006785392761,2.164870023727417,0,1.007996082305909,6.314696035760913,0.4293424866140762,14,0,0,0,0,true
2937.225044,LTE,WWAN,253.617741,6,50,false,0.1871,0.466368,0,0.22208,0.1258488297902644,0,-92,8.658709783743918,12.72051404861977,6,10,-1.490004270428209,2.271088490848223,119.1147728829239,280.4547711438598,50,100,-0.6848282859551849,74.86099998461162,53252659.00285107,1491074425.52997,-0.3032281398773193,0.9872679710388184,27.99999999999999,281786579.5456541,28,0,0,1,2,true
1311.158001,HSPDA,Wi-Fi,1254.879761,32,30,true,0.3520208,0.657984,0,0.339936,0.163517569338202,0,-83,48,128,32,32,6.96181189053161,26.93201316896554,366.8403433356564,1414,30,50,0.08524203201135494,597.4881620435497,1.498244841893514,9.795180797576904,0,0.9972590208053589,11.09477516586562,2.652761614685493,12,0,0,1,2,false
194.342971,WCDMA,Wi-Fi,639.790222,10,65,true,36.64522479999999,67.6592,0,42.413048,16.21812542211669,0,-86,16.1123392694977,24.23979554345047,3,17.59722226504264,-0.4414477280755138,8.316429263269191,522.4559009053667,1367.367799900027,5,165,-1.872658832663514,657.3169491983602,0.01402578353881836,0.06689906120300293,0,0.0003769397735595703,4.975795632436839,0.0295746854599578,5,0,-1,1,2,true
538.704038,WCDMA,WWAN,373.182617,128,50,false,1.628232,4.042368,0,1.418912,1.23290963814257,0,-70,162.2426245073872,256,96,166.7555663600445,-0.7067334800640648,51.37546245036726,234.8888888888889,1414,50,50,5.67491277115727,432.5493360352958,1.203869763542624,7.051356792449951,0,0.9989829063415527,12.00510100258825,1.618341741394958,17,0,0,1,0,true
95.01999600000001,unknown,Wi-Fi,8.958190999999999,12,10,true,4.426712,6.720896,0,4.914047999999999,1.569553050920782,0,0,18.66666666666667,48,10,12,1.558395491788234,13.36662510384228,31.33333333333333,65,10,10,-1.843795691179439,25.17557395193849,0.9141216448375157,2.637708902359009,0,0.996352434158325,3.445139704466934,0.6535659859972097,14,0,0,0,0,true
2502.08503,HSPDA,Wi-Fi,195.152466,10,165,true,0.3027840000000001,0.718848,0,0.314336,0.2216982527470866,0,-91,10,10,10,10,nan,0,173.1501344212047,410.0725294944004,65,165,0.7310347996028179,101.8368441862068,2.689034949649464,13.75630784034729,0,0.5259915590286255,2.599842885939943,3.683605063953904,22,0,-1,0,0,true
401.586056,HSPDA,Wi-Fi,196.548828,43.416537,1414,true,0.09736,0.19472,0,0.09736,0.1376878324326445,0,-66,15.92925858725241,43.41653748906127,10,10,1.360180941613722,12.54646285942444,340.2914859202658,1414,65,165,2.618991107375859,446.7582465539446,55226104.72850334,1491104820.492891,-13.75552272796631,0.1259510517120361,26.99999999999998,286963256.4473851,27,0,-1,0,0,false
99.92301500000001,HSPDA,Wi-Fi,104.352642,3,16,true,56.28808719999999,69.618048,0,60.48196,15.93586321875053,0,-96,6.855480536413896,31.99706350204509,3,3,4.497518397318407,8.712468739601421,155.3720930232558,1414,12,16,6.708348360671552,408.2785010758626,0.8796968203807286,4.203524112701416,0,0.9958665370941162,12.8286200050573,0.7739413305822702,28,0,0,1,0,true
286.31103,unknown,Wi-Fi,546,10.652523,270.793809,true,3.636536,7.715072,0,3.96096,1.865659754713343,0,0,10.13050463219233,10.65252316096164,10,10,4.999999999999934,0.2918172289606532,186.158761717319,270.7938085865951,165,165,4.999999999999998,47.31242951964553,2.337445735931396,9.002931833267212,0,0.173425555229187,3.973048676983804,4.446582830477659,4,0,-1,0,0,true
1121.354997,HSPDA,Wi-Fi,38.766968,12,10,true,1.9805976,6.567808,0,1.597312,1.542744361665528,0,-91,13.94258943782529,24,10,12,2.753847995372954,4.434531058813111,345.5,1414,10,50,0.4730985701890154,580.3135425718649,1.59221467605004,7.380799055099487,0,1.003381013870239,5.822341309022454,2.01190504184773,13,0,0,1,0,true
554.3810130000001,EDGE,Wi-Fi,4.493774,12,10,true,5.789021600000001,10.945552,0,6.966528,3.300054760049492,0,-75,12,12,12,12,nan,0,11.2,30,10,10,13.12433982194048,4.797958749641908,0.8667336446898324,1.02684497833252,0,1.001037359237671,3.076760386213289,0.3391490310318921,28,0,0,0,0,true
2042.632997,EDGE,Wi-Fi,0.750793,4,10,true,0.5922376,3.32608,0,0.311872,0.826070968649368,0,-96,6.785714285714286,24,3,4,4.32467373405372,5.730730306101469,68.27394536399682,252.8975381855163,10,10,-0.03704352864517135,95.23734342085106,0.9337904806490298,5.375936985015869,0,0.9643750190734863,17.28034106975623,0.9801967774102752,27,0,0,1,0,true
218.353033,LTE,WWAN,364.544346,13.41549,6,false,17.8452776,31.106112,0,18.172592,5.948249000659911,0,-102,30.36348650048796,70.86305999755859,12.52828979492188,24.0241756439209,-0.531290499373275,16.80578205579472,21.76290748126201,189.9244219739464,6,8,12.48725205734295,40.06800335351908,0.8988838915639604,2.799990892410278,0,0.9886419773101807,2.456202262433764,0.6715906332955122,28,0,0,1,2,false
312.037051,LTE,WWAN,50.612309,46.183586,400,false,0.6924456,2.157184,0,0.477992,0.6363269885306321,0,-90,51.86165362079603,65.79423862267501,32,50.60202507218708,-0.7854926615695201,11.79856615905748,604.063653831441,1414,50,400,-0.8054398546618908,509.0767109220965,2.329661553556269,22.55480003356934,0,0.9948934316635132,15.09713073459343,4.896002709470086,22,0,0,1,0,true
592.361987,LTE,Wi-Fi,792.8452150000001,12,30,true,2.8017344,4.258944,0,2.850944,1.16184394547245,0,-102,15.42111194830375,47.44591390303015,3,12,3.897653008877808,11.50305926545221,332.9613180466598,1617.730459886001,5,50,1.459685164777099,563.1717551659281,12.15473614079612,316.3479959964752,0,0.9333279848098754,27.97313051517764,59.62909472422648,28,0,0,1,2,true
541.215003,HSPDA,Wi-Fi,35.830933,12,5,true,0.5519356,1.633648,0,0.566592,0.4203613990749538,0,-72,13.25714285714286,32,10,12,15.95306910872145,3.883167727080385,25.22896076635318,142.6911914686274,5,10,4.318672410954361,40.47973568327192,1.030596222193706,5.737927913665771,0,0.9995659589767456,17.64671072363798,1.022906908596722,28,0,0,1,0,true
356.936038,HSPDA,Wi-Fi,32.999996,10,165,true,1.653856,3.473104,0,1.342912,0.8513943019548953,0,-72,12.61991885713006,32,3.416673142332705,12,13.46422131548642,4.018448783358791,42.25079012051,165,5,10,0.2034604568859932,59.47980652892264,0.03859706850597673,5.649264812469482,-4.772720813751221,0.001542091369628906,11.70315978716381,1.506504354609411,26,0,-1,1,2,true
445.295036,LTE,Wi-Fi,2295.341093,3,12,true,4.016046400000001,13.12496,0,2.044256,3.635453451586653,0,-81,6.87899599789487,26.66766166687012,3,3,4.087185752674787,6.829197582001221,51.4625927548915,355.8198248296995,6,12,7.601057486161867,98.18589036430203,0.9254145947369662,4.320105075836182,0,0.9960650205612183,12.59853222965097,0.8554007876843107,22,0,0,1,2,false
469.987988,LTE,Wi-Fi,650.555298,8,10,true,0.4705168000000001,1.24208,0,0.462976,0.3297637516209382,0,-109,11.1,12,8,12,0.5415977445564524,1.372665482306519,223.9190832773822,2036.690987622637,10,10,7.014042112753927,620.3054841427657,0.8157393681375604,2.325867891311646,0,0.9963271617889404,1.809109858937294,0.5664662333374425,19,0,0,0,0,true
792.685986,EDGE,Wi-Fi,44.828918,32,10,true,4.7682832,6.77056,0,4.966304,1.771154147696135,0,-76,27.15197494956139,40.61506639369266,16,24,-0.4572939723050751,7.527164224007218,38.63636589511622,165.0000165641856,5,10,1.202773154297683,61.14350935757455,0.8614881492796398,1.603539943695068,0,0.9967989921569824,1.680518866157679,0.3964009987522725,21,0,0,1,2,true
241.554022,LTE,WWAN,157.15033,49.284723,1414,false,28.1946216,35.008896,0,32.829456,9.369943794974308,0,-88,49.28472265031782,49.28472265031782,49.28472265031782,49.28472265031782,0,8.702335715267317e-15,1414,1414,1414,1414,0,0,8.642673492431641e-05,0.0001728534698486328,0,8.642673492431641e-05,0,0.0001222258606815927,2,0,-1,1,2,true
78.532994,LTE,Wi-Fi,18.406016,16.494827,8,true,9.501499999999998,11.813424,0,10.261152,2.430700359594026,0,-102,40.73245664682862,91.82445995110726,10,35.96659851074219,0.6294204330784141,24.07169914947093,89.73300166140253,624.2305185535247,8,16,5.357567953400604,201.6575489133786,1.009546190500259,5.29682183265686,0,0.9907721281051636,10.6649191992906,1.24094167757738,16,0,0,1,2,true
139.578044,LTE,Wi-Fi,22.928539,34.365791,6,true,7.920996800000002,11.284896,0,9.292304,3.495282046920205,0,-114,23.99430894851685,48.00794982910156,10,19.7475790977478,-1.818498430779361,15.11740445344927,44.57142857142857,65,6,56,-1.212200202253079,24.72841494100472,0.8926717684819148,4.56519889831543,0,0.9930238723754883,8.049357997164561,1.208079062571217,13,0,0,1,0,true
340.346038,LTE,Wi-Fi,611.376587,12,10,true,1.4128024,1.939904,0,1.465344,0.4163767698265599,0,-101,13.48333375658728,32,10,12,6.612546431644038,6.300219698416209,69.31815947109283,455.3409524557994,10,10,6.838869302578576,130.5928994488672,0.7388516426086426,1.11233377456665,0,0.989954948425293,-0.6209314419064356,0.4351249220811172,20,0,0,0,0,true
5237.836003,HSPDA,WWAN,15.52809,10,65,false,0.3138556,0.819584,0,0.224848,0.2551353249639554,0,-88,10,10,10,10,nan,0,68.70601873476268,135.4143559604908,65,65,18.99999999999999,16.15416114769896,2.860393232769436,9.020128011703491,0,1.005124092102051,-0.9463768517534916,3.530454714934193,18,0,-1,1,2,true
